booking_id,booking_time,status,promo_code,passenger_id,ride_id
2217,2024-12-14 12:50:24.585057,Cancelled,,159,
2218,2024-04-17 22:04:24.585057,Completed,PROMO1011,56,1707.0
2219,2024-04-27 02:29:24.585057,Cancelled,,110,
2220,2024-09-08 09:39:24.585057,Completed,,198,1708.0
2221,2024-11-04 20:07:24.585057,Completed,,27,1709.0
2222,2024-09-26 19:10:24.585057,Completed,,183,1710.0
2223,2024-05-31 08:49:24.585057,Cancelled,PROMO1003,65,
2224,2025-01-24 08:13:24.585057,Completed,PROMO1000,80,1711.0
2225,2025-03-06 15:13:24.585057,Completed,,170,1712.0
2226,2024-06-10 06:36:24.585057,Cancelled,PROMO1001,91,
2227,2025-03-21 17:47:24.585057,Completed,PROMO1004,183,1713.0
2228,2024-06-08 03:44:24.585057,Completed,,93,1714.0
2229,2024-10-03 00:11:24.585057,Completed,,12,1715.0
2230,2024-05-28 19:13:24.585057,Completed,,68,1716.0
2231,2025-02-15 12:15:24.585057,Cancelled,,22,
2232,2024-10-07 15:31:24.585057,Cancelled,,134,
2233,2025-02-24 01:22:24.585057,Completed,,95,1717.0
2234,2025-04-06 04:40:24.585057,Completed,PROMO1008,69,1718.0
2235,2024-06-04 15:01:24.585057,Completed,PROMO1001,109,1719.0
2236,2024-11-01 09:38:24.585057,Completed,,153,1720.0
2237,2025-01-24 23:44:24.585057,Cancelled,,47,
2238,2024-10-21 21:28:24.585057,Completed,PROMO1012,132,1721.0
2239,2025-02-05 01:12:24.585057,Cancelled,,52,
2240,2025-01-17 09:37:24.585057,Cancelled,,185,
2241,2024-07-24 02:29:24.585057,Completed,,37,1722.0
2242,2024-08-27 21:35:24.585057,Completed,,78,1723.0
2243,2025-03-03 00:13:24.585057,Completed,PROMO1003,164,1724.0
2244,2024-07-15 18:04:24.585057,Cancelled,,92,
2245,2024-10-29 10:59:24.585057,Completed,,122,1725.0
2246,2024-11-18 05:41:24.585057,Completed,,83,1726.0
2247,2024-11-16 01:26:24.585057,Completed,,182,1727.0
2248,2024-10-18 20:04:24.585057,Completed,PROMO1010,103,1728.0
2249,2024-07-08 09:18:24.585057,Completed,PROMO1008,148,1729.0
2250,2024-06-03 04:54:24.585057,Cancelled,,159,
2251,2024-06-27 09:14:24.585057,Completed,,90,1730.0
2252,2025-02-23 05:04:24.585057,Completed,,92,1731.0
2253,2024-05-01 17:31:24.585057,Completed,,26,1732.0
2254,2024-10-07 09:24:24.585057,Completed,,63,1733.0
2255,2024-12-12 20:11:24.585057,Completed,,4,1734.0
2256,2025-03-09 09:05:24.585057,Cancelled,PROMO1006,104,
2257,2025-04-09 14:00:24.585057,Completed,,9,1735.0
2258,2025-01-07 18:28:24.585057,Cancelled,PROMO1002,185,
2259,2024-07-10 12:14:24.585057,Completed,,171,1736.0
2260,2024-10-30 15:24:24.585057,Cancelled,PROMO1006,106,
2261,2024-05-10 21:48:24.585057,Completed,,67,1737.0
2262,2025-04-10 09:30:24.585057,Completed,PROMO1009,126,1738.0
2263,2024-06-20 07:48:24.585057,Cancelled,,77,
2264,2024-06-14 23:16:24.585057,Completed,,145,1739.0
2265,2024-06-28 10:32:24.585057,Completed,,143,1740.0
2266,2024-07-09 05:10:24.585057,Completed,,5,1741.0
2267,2024-09-15 03:34:24.585057,Completed,PROMO1012,23,1742.0
2268,2024-06-20 04:50:24.585057,Cancelled,,126,
2269,2025-01-08 19:55:24.585057,Completed,,76,1743.0
2270,2025-03-09 19:51:24.585057,Completed,,95,1744.0
2271,2024-12-04 01:01:24.585057,Cancelled,,127,
2272,2024-07-09 23:04:24.585057,Cancelled,,107,
2273,2024-06-04 21:30:24.585057,Cancelled,,151,
2274,2025-02-23 22:51:24.585057,Completed,,68,1745.0
2275,2025-04-07 18:32:24.585057,Completed,PROMO1002,29,1746.0
2276,2025-02-19 16:11:24.585057,Cancelled,PROMO1001,79,
2277,2024-06-09 01:21:24.585057,Completed,,7,1747.0
2278,2025-04-16 05:22:24.585057,Completed,,96,1748.0
2279,2024-12-14 00:36:24.585057,Completed,,1,1749.0
2280,2024-06-09 10:23:24.585057,Completed,,17,1750.0
2281,2025-03-15 14:23:24.585057,Cancelled,,1,
2282,2024-12-09 04:39:24.585057,Cancelled,PROMO1004,63,
2283,2025-01-12 23:21:24.585057,Completed,,169,1751.0
2284,2024-09-22 22:31:24.585057,Completed,PROMO1006,99,1752.0
2285,2024-07-06 18:29:24.585057,Completed,,158,1753.0
2286,2025-01-10 20:40:24.585057,Completed,,119,1754.0
2287,2025-03-22 17:33:24.585057,Completed,,44,1755.0
2288,2024-04-29 17:55:24.585057,Cancelled,,156,
2289,2024-07-11 01:37:24.585057,Cancelled,PROMO1004,179,
2290,2025-02-28 04:13:24.585057,Cancelled,,131,
2291,2024-12-26 05:04:24.585057,Completed,,117,1756.0
2292,2024-10-07 20:50:24.585057,Completed,,124,1757.0
2293,2025-02-18 10:39:24.585057,Completed,,103,1758.0
2294,2025-03-18 13:13:24.585057,Cancelled,PROMO1011,26,
2295,2024-05-17 17:07:24.585057,Completed,,191,1759.0
2296,2024-08-05 08:44:24.585057,Cancelled,,51,
2297,2024-07-23 07:49:24.585057,Completed,PROMO1002,190,1760.0
2298,2024-10-17 16:46:24.585057,Completed,,173,1761.0
2299,2024-11-05 13:10:24.585057,Cancelled,,124,
2300,2024-09-09 03:38:24.585057,Completed,,86,1762.0
2301,2025-01-02 21:10:24.585057,Completed,PROMO1002,50,1763.0
2302,2025-04-11 00:43:24.585057,Completed,,184,1764.0
2303,2025-01-11 08:31:24.585057,Completed,,123,1765.0
2304,2024-12-16 20:17:24.585057,Completed,,138,1766.0
2305,2024-11-24 15:31:24.585057,Cancelled,PROMO1002,140,
2306,2024-12-28 02:35:24.585057,Completed,,49,1767.0
2307,2024-09-02 03:00:24.585057,Completed,PROMO1009,101,1768.0
2308,2024-06-28 14:24:24.585057,Cancelled,,151,
2309,2024-09-30 18:04:24.585057,Completed,PROMO1011,146,1769.0
2310,2024-09-21 16:35:24.585057,Completed,,167,1770.0
2311,2025-03-23 01:15:24.585057,Completed,,67,1771.0
2312,2025-02-10 02:27:24.585057,Completed,,4,1772.0
2313,2024-12-22 22:29:24.585057,Completed,,129,1773.0
2314,2025-03-25 19:07:24.585057,Cancelled,,32,
2315,2025-03-25 04:11:24.585057,Completed,,169,1774.0
2316,2024-05-03 18:11:24.585057,Completed,PROMO1006,57,1775.0
2317,2024-11-30 14:06:24.585057,Cancelled,,93,
2318,2024-04-25 11:07:24.585057,Completed,,56,1776.0
2319,2025-01-21 08:11:24.585057,Completed,,152,1777.0
2320,2025-03-23 08:05:24.585057,Cancelled,PROMO1003,91,
2321,2024-12-04 21:20:24.585057,Cancelled,PROMO1004,47,
2322,2024-10-31 08:38:24.585057,Completed,,81,1778.0
2323,2024-04-17 19:13:24.585057,Completed,PROMO1009,107,1779.0
2324,2024-11-05 16:42:24.585057,Completed,PROMO1014,126,1780.0
2325,2025-01-13 12:52:24.585057,Completed,,14,1781.0
2326,2024-05-12 06:44:24.585057,Completed,,27,1782.0
2327,2024-05-28 06:38:24.585057,Cancelled,,120,
2328,2024-09-02 14:50:24.585057,Completed,PROMO1007,156,1783.0
2329,2024-12-14 23:43:24.585057,Completed,PROMO1004,173,1784.0
2330,2024-11-07 14:39:24.585057,Completed,,133,1785.0
2331,2025-01-22 09:29:24.585057,Completed,,88,1786.0
2332,2024-06-03 05:40:24.585057,Completed,,6,1787.0
2333,2024-11-09 21:01:24.585057,Completed,PROMO1000,130,1788.0
2334,2025-02-14 17:31:24.585057,Completed,,64,1789.0
2335,2024-08-13 13:28:24.585057,Completed,PROMO1014,170,1790.0
2336,2025-01-23 20:26:24.585057,Completed,,133,1791.0
2337,2024-08-24 11:38:24.585057,Completed,,125,1792.0
2338,2025-04-10 11:00:24.585057,Completed,PROMO1011,75,1793.0
2339,2024-08-05 10:07:24.585057,Completed,PROMO1010,152,1794.0
2340,2024-06-21 01:33:24.585057,Completed,,33,1795.0
2341,2024-06-17 10:09:24.585057,Cancelled,,151,
2342,2025-04-06 19:05:24.585057,Completed,PROMO1014,153,1796.0
2343,2024-07-20 23:01:24.585057,Completed,,37,1797.0
2344,2024-08-24 02:31:24.585057,Completed,PROMO1004,67,1798.0
2345,2024-05-26 17:55:24.585057,Completed,PROMO1010,135,1799.0
2346,2024-04-28 07:52:24.585057,Completed,PROMO1000,134,1800.0
2347,2024-05-19 19:35:24.585057,Completed,,145,1801.0
2348,2024-09-30 12:00:24.585057,Cancelled,PROMO1001,77,
2349,2025-02-16 04:51:24.585057,Completed,PROMO1001,38,1802.0
2350,2024-11-06 14:14:24.585057,Cancelled,,138,
2351,2024-05-21 19:47:24.585057,Completed,,17,1803.0
2352,2025-03-22 17:16:24.585057,Completed,,65,1804.0
2353,2025-01-13 21:14:24.585057,Completed,,191,1805.0
2354,2024-05-09 01:30:24.585057,Completed,PROMO1003,174,1806.0
2355,2024-05-17 12:54:24.585057,Cancelled,PROMO1011,173,
2356,2025-01-20 01:58:24.585057,Completed,,68,1807.0
2357,2025-01-25 09:03:24.585057,Completed,,65,1808.0
2358,2024-10-02 14:18:24.585057,Completed,PROMO1010,50,1809.0
2359,2024-06-01 18:17:24.585057,Completed,PROMO1005,114,1810.0
2360,2024-08-28 16:22:24.585057,Completed,PROMO1012,42,1811.0
2361,2025-01-01 14:20:24.585057,Completed,PROMO1011,134,1812.0
2362,2025-03-10 22:40:24.585057,Completed,,160,1813.0
2363,2025-02-09 04:05:24.585057,Completed,,166,1814.0
2364,2024-10-14 09:48:24.585057,Completed,,17,1815.0
2365,2025-02-02 00:05:24.585057,Completed,,3,1816.0
2366,2024-07-05 06:29:24.585057,Cancelled,PROMO1010,11,
2367,2024-04-30 14:50:24.585057,Completed,,114,1817.0
2368,2024-08-29 00:13:24.585057,Completed,,1,1818.0
2369,2024-12-29 11:40:24.585057,Completed,PROMO1003,74,1819.0
2370,2024-12-15 18:04:24.585057,Completed,PROMO1003,68,1820.0
2371,2024-04-29 21:32:24.585057,Completed,PROMO1001,188,1821.0
2372,2024-09-24 08:02:24.585057,Completed,PROMO1014,107,1822.0
2373,2024-08-04 18:17:24.585057,Completed,,113,1823.0
2374,2024-12-26 16:49:24.585057,Cancelled,,145,
2375,2025-04-08 01:37:24.585057,Completed,,122,1824.0
2376,2024-05-21 11:02:24.585057,Completed,,27,1825.0
2377,2024-12-26 01:25:24.585057,Cancelled,PROMO1012,66,
2378,2024-07-12 16:35:24.585057,Completed,PROMO1010,69,1826.0
2379,2024-05-10 03:53:24.585057,Completed,PROMO1014,96,1827.0
2380,2024-06-27 22:17:24.585057,Completed,,98,1828.0
2381,2024-10-24 16:30:24.585057,Cancelled,,86,
2382,2024-07-10 08:35:24.585057,Completed,,51,1829.0
2383,2024-10-11 00:54:24.585057,Completed,PROMO1009,70,1830.0
2384,2024-08-10 00:54:24.585057,Completed,PROMO1009,50,1831.0
2385,2025-03-14 16:11:24.585057,Completed,,85,1832.0
2386,2025-04-11 19:55:24.585057,Completed,PROMO1011,35,1833.0
2387,2024-10-18 19:36:24.585057,Completed,PROMO1002,35,1834.0
2388,2025-02-11 05:45:24.585057,Cancelled,,108,
2389,2024-09-12 16:49:24.585057,Completed,,74,1835.0
2390,2024-09-21 17:57:24.585057,Completed,PROMO1011,89,1836.0
2391,2024-12-11 11:16:24.585057,Completed,,88,1837.0
2392,2024-11-13 00:08:24.585057,Cancelled,,110,
2393,2024-07-21 14:04:24.585057,Cancelled,PROMO1004,145,
2394,2024-12-15 05:00:24.585057,Completed,PROMO1014,109,1838.0
2395,2024-09-19 07:10:24.585057,Cancelled,,154,
2396,2025-01-29 09:38:24.585057,Completed,,73,1839.0
2397,2025-02-18 18:23:24.585057,Completed,PROMO1008,167,1840.0
2398,2024-08-01 19:53:24.585057,Completed,,199,1841.0
2399,2024-05-03 05:55:24.585057,Completed,PROMO1004,182,1842.0
2400,2024-08-26 17:23:24.585057,Completed,,95,1843.0
2401,2025-02-17 19:44:24.585057,Completed,PROMO1009,27,1844.0
2402,2024-10-13 14:15:24.585057,Completed,PROMO1013,134,1845.0
2403,2024-08-29 19:35:24.585057,Completed,,85,1846.0
2404,2024-07-07 18:58:24.585057,Completed,PROMO1010,144,1847.0
2405,2024-04-25 07:37:24.585057,Completed,PROMO1007,120,1848.0
2406,2025-03-20 00:24:24.585057,Completed,PROMO1009,62,1849.0
2407,2024-05-14 17:04:24.585057,Completed,,28,1850.0
2408,2024-08-23 13:24:24.585057,Cancelled,,78,
2409,2024-11-22 15:13:24.585057,Cancelled,,111,
2410,2024-08-28 15:32:24.585057,Completed,PROMO1004,194,1851.0
2411,2024-05-14 02:32:24.585057,Cancelled,,84,
2412,2024-10-18 13:59:24.585057,Completed,,72,1852.0
2413,2024-09-22 12:37:24.585057,Cancelled,,26,
2414,2024-07-14 04:10:24.585057,Completed,PROMO1009,66,1853.0
2415,2024-11-15 16:53:24.585057,Completed,PROMO1014,23,1854.0
2416,2024-06-09 01:00:24.585057,Completed,,21,1855.0
2417,2024-07-23 06:36:24.585057,Completed,PROMO1004,143,1856.0
2418,2024-07-17 06:30:24.585057,Cancelled,,47,
2419,2024-05-23 13:20:24.585057,Completed,,164,1857.0
2420,2025-02-03 22:10:24.585057,Completed,,56,1858.0
2421,2024-10-22 05:34:24.585057,Cancelled,PROMO1014,95,
2422,2024-09-19 17:38:24.585057,Completed,,40,1859.0
2423,2024-04-25 18:28:24.585057,Completed,,13,1860.0
2424,2025-03-14 07:12:24.585057,Completed,,127,1861.0
2425,2024-08-07 12:45:24.585057,Completed,PROMO1006,186,1862.0
2426,2025-03-28 00:39:24.585057,Completed,,8,1863.0
2427,2024-05-08 00:18:24.585057,Completed,,184,1864.0
2428,2025-02-12 07:19:24.585057,Cancelled,,125,
2429,2024-11-07 14:47:24.585057,Completed,,105,1865.0
2430,2025-03-11 03:22:24.585057,Cancelled,,167,
2431,2024-09-10 05:28:24.585057,Completed,,42,1866.0
2432,2024-05-14 18:23:24.585057,Completed,PROMO1000,104,1867.0
2433,2024-08-11 23:48:24.585057,Completed,,166,1868.0
2434,2024-11-20 13:23:24.585057,Completed,,166,1869.0
2435,2025-02-18 19:28:24.585057,Completed,,159,1870.0
2436,2024-05-05 14:37:24.585057,Cancelled,,116,
2437,2024-08-06 20:26:24.585057,Completed,,140,1871.0
2438,2024-05-01 08:34:24.585057,Completed,,109,1872.0
2439,2025-02-17 23:14:24.585057,Cancelled,,1,
2440,2024-08-31 13:40:24.585057,Completed,,176,1873.0
2441,2025-01-21 02:55:24.585057,Completed,,113,1874.0
2442,2025-03-16 13:58:24.585057,Completed,,111,1875.0
2443,2024-11-24 19:16:24.585057,Completed,,27,1876.0
2444,2025-01-17 11:24:24.585057,Completed,PROMO1009,37,1877.0
2445,2024-12-27 14:55:24.585057,Completed,,8,1878.0
2446,2025-03-30 00:27:24.585057,Completed,,191,1879.0
2447,2025-01-07 13:43:24.585057,Completed,,189,1880.0
2448,2024-06-23 19:02:24.585057,Completed,,102,1881.0
2449,2025-02-11 15:54:24.585057,Completed,,88,1882.0
2450,2024-09-07 22:52:24.585057,Cancelled,PROMO1009,144,
2451,2024-12-08 07:00:24.585057,Completed,,120,1883.0
2452,2024-08-04 04:13:24.585057,Completed,,15,1884.0
2453,2024-06-23 10:23:24.585057,Completed,PROMO1014,87,1885.0
2454,2024-06-30 12:35:24.585057,Completed,PROMO1010,186,1886.0
2455,2024-09-13 07:34:24.585057,Completed,PROMO1001,57,1887.0
2456,2024-09-19 09:39:24.585057,Completed,PROMO1009,126,1888.0
2457,2024-07-23 10:41:24.585057,Completed,,143,1889.0
2458,2024-10-23 21:54:24.585057,Completed,PROMO1008,64,1890.0
2459,2024-09-05 15:25:24.585057,Cancelled,,4,
2460,2025-01-06 09:13:24.585057,Completed,,182,1891.0
2461,2024-08-28 14:55:24.585057,Completed,,154,1892.0
2462,2024-11-11 20:50:24.585057,Completed,,157,1893.0
2463,2025-03-26 07:11:24.585057,Cancelled,,101,
2464,2025-04-13 01:16:24.585057,Cancelled,,19,
2465,2024-04-22 20:58:24.585057,Completed,PROMO1007,117,1894.0
2466,2024-09-01 04:14:24.585057,Completed,PROMO1014,48,1895.0
2467,2024-05-04 15:19:24.585057,Completed,PROMO1013,110,1896.0
2468,2024-09-13 06:45:24.585057,Completed,,138,1897.0
2469,2024-06-05 08:28:24.585057,Completed,,121,1898.0
2470,2025-01-19 15:10:24.585057,Completed,PROMO1006,164,1899.0
2471,2024-12-09 07:18:24.585057,Cancelled,,189,
2472,2024-08-18 18:12:24.585057,Completed,,195,1900.0
2473,2024-11-06 13:34:24.585057,Completed,,200,1901.0
2474,2024-10-05 10:57:24.585057,Completed,PROMO1002,18,1902.0
2475,2024-08-05 04:26:24.585057,Cancelled,PROMO1012,54,
2476,2024-12-22 20:11:24.585057,Completed,,30,1903.0
2477,2024-06-24 07:26:24.585057,Completed,,10,1904.0
2478,2024-07-07 01:53:24.585057,Completed,,167,1905.0
2479,2024-11-08 18:17:24.585057,Completed,PROMO1003,20,1906.0
2480,2024-10-21 12:45:24.585057,Cancelled,PROMO1010,10,
2481,2024-07-30 06:03:24.585057,Completed,PROMO1011,173,1907.0
2482,2024-07-27 22:04:24.585057,Completed,PROMO1011,124,1908.0
2483,2025-01-27 10:05:24.585057,Completed,PROMO1013,74,1909.0
2484,2025-03-23 12:36:24.585057,Cancelled,,76,
2485,2024-09-10 09:51:24.585057,Completed,PROMO1003,68,1910.0
2486,2024-09-30 05:33:24.585057,Completed,,168,1911.0
2487,2024-07-19 00:57:24.585057,Cancelled,,126,
2488,2025-03-28 15:02:24.585057,Completed,,183,1912.0
2489,2024-06-06 23:14:24.585057,Cancelled,PROMO1003,11,
2490,2024-05-27 08:12:24.585057,Completed,,92,1913.0
2491,2024-07-14 02:36:24.585057,Completed,PROMO1000,106,1914.0
2492,2024-04-22 14:50:24.585057,Completed,PROMO1001,49,1915.0
2493,2024-08-08 21:33:24.585057,Completed,,147,1916.0
2494,2024-10-30 23:11:24.585057,Completed,PROMO1002,170,1917.0
2495,2024-10-16 06:06:24.585057,Completed,,27,1918.0
2496,2024-10-09 03:21:24.585057,Cancelled,,79,
2497,2024-06-10 21:09:24.585057,Completed,,78,1919.0
2498,2024-08-15 13:44:24.585057,Completed,,93,1920.0
2499,2024-06-17 08:44:24.585057,Completed,,190,1921.0
2500,2024-05-13 15:56:24.585057,Completed,PROMO1014,63,1922.0
2501,2025-01-13 15:19:24.585057,Completed,,2,1923.0
2502,2025-03-27 14:25:24.585057,Completed,,156,1924.0
2503,2025-01-27 15:48:24.585057,Completed,,140,1925.0
2504,2024-09-20 01:56:24.585057,Completed,PROMO1010,89,1926.0
2505,2024-08-08 12:30:24.585057,Completed,,128,1927.0
2506,2024-05-31 20:12:24.585057,Completed,,89,1928.0
2507,2024-07-05 19:18:24.585057,Completed,,199,1929.0
2508,2024-07-11 08:41:24.585057,Completed,PROMO1013,122,1930.0
2509,2025-02-06 14:38:24.585057,Completed,,97,1931.0
2510,2024-12-18 22:20:24.585057,Completed,,183,1932.0
2511,2024-06-13 13:50:24.585057,Completed,,103,1933.0
2512,2024-07-17 02:46:24.585057,Completed,,163,1934.0
2513,2024-10-11 17:40:24.585057,Completed,,115,1935.0
2514,2024-08-21 14:45:24.585057,Cancelled,,50,
2515,2024-09-11 10:34:24.585057,Completed,,107,1936.0
2516,2024-11-25 21:00:24.585057,Completed,,147,1937.0
2517,2025-04-10 15:13:24.585057,Completed,,179,1938.0
2518,2024-07-21 07:27:24.585057,Completed,PROMO1009,168,1939.0
2519,2024-11-16 17:55:24.585057,Completed,PROMO1013,98,1940.0
2520,2024-04-17 05:30:24.585057,Completed,,115,1941.0
2521,2024-12-20 23:49:24.585057,Completed,,66,1942.0
2522,2025-03-03 18:19:24.585057,Cancelled,PROMO1014,148,
2523,2024-06-21 01:01:24.585057,Completed,,55,1943.0
2524,2025-02-28 07:13:24.585057,Completed,,142,1944.0
2525,2024-07-14 01:19:24.585057,Completed,PROMO1000,85,1945.0
2526,2024-08-22 00:43:24.585057,Cancelled,,161,
2527,2024-06-23 20:06:24.585057,Completed,PROMO1006,110,1946.0
2528,2025-02-08 06:53:24.585057,Completed,,43,1947.0
2529,2025-01-05 10:50:24.585057,Completed,PROMO1014,165,1948.0
2530,2024-12-05 03:05:24.585057,Completed,,152,1949.0
2531,2024-06-25 08:26:24.585057,Completed,,163,1950.0
2532,2025-03-01 00:58:24.585057,Cancelled,,159,
2533,2024-10-01 09:11:24.585057,Completed,,46,1951.0
2534,2024-06-09 03:45:24.585057,Completed,PROMO1013,54,1952.0
2535,2025-01-14 09:44:24.585057,Cancelled,,162,
2536,2025-02-03 01:56:24.585057,Completed,PROMO1013,103,1953.0
2537,2025-01-08 20:49:24.585057,Completed,,132,1954.0
2538,2024-05-20 18:36:24.585057,Cancelled,,111,
2539,2024-11-14 10:16:24.585057,Completed,,59,1955.0
2540,2024-05-20 02:40:24.585057,Completed,,121,1956.0
2541,2024-05-06 03:09:24.585057,Completed,,5,1957.0
2542,2024-12-23 01:04:24.585057,Completed,,97,1958.0
2543,2024-05-19 06:38:24.585057,Completed,PROMO1013,132,1959.0
2544,2025-03-28 21:50:24.585057,Cancelled,,177,
2545,2025-02-21 01:01:24.585057,Completed,,112,1960.0
2546,2024-04-20 11:57:24.585057,Cancelled,,13,
2547,2024-11-13 02:24:24.585057,Cancelled,,82,
2548,2024-10-27 07:52:24.585057,Completed,,79,1961.0
2549,2024-12-26 13:06:24.585057,Cancelled,,163,
2550,2025-04-12 11:08:24.585057,Completed,,158,1962.0
2551,2024-05-09 23:52:24.585057,Completed,PROMO1010,153,1963.0
2552,2024-12-07 11:10:24.585057,Completed,,157,1964.0
2553,2024-12-10 15:12:24.585057,Completed,,143,1965.0
2554,2024-11-13 13:27:24.585057,Completed,,170,1966.0
2555,2024-05-10 03:18:24.585057,Completed,PROMO1009,23,1967.0
2556,2024-12-06 01:26:24.585057,Completed,,57,1968.0
2557,2024-12-30 12:15:24.585057,Cancelled,,87,
2558,2025-03-23 04:01:24.585057,Cancelled,,7,
2559,2025-01-04 17:53:24.585057,Completed,,142,1969.0
2560,2024-05-26 06:22:24.585057,Completed,,126,1970.0
2561,2024-12-28 23:53:24.585057,Cancelled,,119,
2562,2025-02-19 18:52:24.585057,Completed,,159,1971.0
2563,2025-01-02 10:20:24.585057,Completed,,179,1972.0
2564,2024-12-17 15:29:24.585057,Completed,,148,1973.0
2565,2024-11-01 10:51:24.585057,Cancelled,PROMO1014,77,
2566,2025-02-26 18:51:24.585057,Cancelled,,58,
2567,2025-03-21 23:32:24.585057,Completed,,174,1974.0
2568,2024-08-30 03:45:24.585057,Completed,,70,1975.0
2569,2024-12-27 04:53:24.585057,Completed,,95,1976.0
2570,2024-11-25 01:41:24.585057,Completed,,54,1977.0
2571,2024-06-19 23:19:24.585057,Completed,,125,1978.0
2572,2024-05-14 05:08:24.585057,Completed,PROMO1005,108,1979.0
2573,2025-03-14 02:11:24.585057,Cancelled,,72,
2574,2025-02-23 10:06:24.585057,Completed,,126,1980.0
2575,2025-01-04 01:30:24.585057,Completed,PROMO1001,97,1981.0
2576,2025-02-01 15:06:24.585057,Completed,,2,1982.0
2577,2024-05-26 09:10:24.585057,Completed,PROMO1002,175,1983.0
2578,2024-08-13 14:42:24.585057,Completed,,46,1984.0
2579,2024-11-26 17:44:24.585057,Completed,,162,1985.0
2580,2025-02-10 04:21:24.585057,Cancelled,,56,
2581,2024-10-03 09:09:24.585057,Completed,,168,1986.0
2582,2024-07-24 09:32:24.585057,Completed,,100,1987.0
2583,2024-08-24 06:37:24.585057,Completed,,71,1988.0
2584,2025-03-31 18:04:24.585057,Completed,,46,1989.0
2585,2024-12-27 09:10:24.585057,Completed,,64,1990.0
2586,2024-06-03 05:15:24.585057,Cancelled,,110,
2587,2025-02-19 08:17:24.585057,Completed,,85,1991.0
2588,2024-10-18 10:18:24.585057,Completed,,100,1992.0
2589,2024-11-09 16:23:24.585057,Completed,PROMO1006,175,1993.0
2590,2024-06-06 22:50:24.585057,Cancelled,,7,
2591,2024-12-26 23:27:24.585057,Completed,PROMO1009,116,1994.0
2592,2024-10-16 02:09:24.585057,Cancelled,PROMO1010,106,
2593,2025-02-04 12:30:24.585057,Cancelled,,55,
2594,2025-01-26 16:19:24.585057,Completed,,162,1995.0
2595,2024-07-20 07:05:24.585057,Cancelled,PROMO1000,18,
2596,2024-09-17 14:04:24.585057,Completed,,120,1996.0
2597,2024-04-27 14:51:24.585057,Completed,,1,1997.0
2598,2024-10-19 10:42:24.585057,Completed,PROMO1005,195,1998.0
2599,2025-04-05 07:05:24.585057,Completed,PROMO1009,80,1999.0
2600,2024-06-01 06:39:24.585057,Completed,,162,2000.0
